MonthlyHours,TariffRate,City_Ratnagiri,City_New Delhi,City_Nagpur,City_Ahmedabad,City_Pune,City_Kolkata,City_Dahej,City_Navi Mumbai,City_Faridabad,City_Shimla,City_Gurgaon,City_Vadodara,City_Hyderabad,City_Noida,City_Chennai,City_Mumbai
578,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
493,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
451,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
549,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
308,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
379,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
653,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
631,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
568,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
439,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
650,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
497,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
704,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
765,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
365,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
449,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
418,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
506,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
559,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
507,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
599,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
657,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
374,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
426,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
537,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
769,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
603,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
528,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
433,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
507,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
614,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
466,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
604,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
524,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
575,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
391,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
374,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
467,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
372,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
449,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
447,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
414,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
500,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
355,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
488,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
308,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
574,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
581,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
505,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
659,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
504,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
664,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
464,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
306,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
437,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
497,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
531,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
335,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
402,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
408,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
799,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
477,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
591,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
415,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
639,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
578,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
452,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
407,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
496,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
634,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
224,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
579,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
558,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
400,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
696,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
457,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
414,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
314,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
358,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
335,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
532,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
551,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
602,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
367,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
599,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
425,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
554,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
694,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
553,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
587,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
573,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
281,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
793,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
359,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
568,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
578,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
691,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
410,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
449,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
663,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
444,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
704,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
494,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
609,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
436,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
396,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
510,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
480,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
501,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
600,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
432,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
545,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
304,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
383,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
400,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
644,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
397,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
538,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
479,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
371,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
680,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
522,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
516,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
631,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
779,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
701,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
323,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
640,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
329,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
516,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
639,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
435,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
729,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
503,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
775,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
373,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
349,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
493,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
493,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
518,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
625,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
546,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
369,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
677,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
555,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
438,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
715,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
613,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
322,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
736,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
435,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
607,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
426,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
572,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
554,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
605,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
512,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
474,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
563,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
620,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
556,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
706,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
237,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
664,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
623,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
886,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
464,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
566,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
480,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
624,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
612,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
534,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
471,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
390,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
798,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
612,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
496,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
462,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
484,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
458,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
468,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
638,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
524,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
340,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
458,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
620,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
704,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
507,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
613,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
695,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
492,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
512,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
542,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
303,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
491,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
395,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
383,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
520,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
430,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
435,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
667,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
579,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
446,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
658,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
390,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
376,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
650,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
748,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
555,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
342,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
459,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
491,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
649,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
356,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
561,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
161,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
660,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
479,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
398,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
485,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
444,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
419,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
486,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
827,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
514,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
441,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
599,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
449,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
606,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
700,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
513,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
692,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
603,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
638,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
424,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
581,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
589,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
532,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
596,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
657,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
385,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
678,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
698,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
467,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
670,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
615,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
568,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
437,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
661,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
390,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
481,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
748,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
599,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
684,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
666,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
316,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
656,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
651,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
367,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
588,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
305,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
529,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
564,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
436,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
538,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
686,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
635,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
547,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
507,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
648,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
435,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
694,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
381,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
518,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
559,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
670,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
545,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
304,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
710,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
629,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
498,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
407,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
847,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
596,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
492,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
606,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
755,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
549,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
522,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
799,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
674,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
502,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
496,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
543,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
502,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
650,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
546,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
551,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
687,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
431,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
527,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
623,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
452,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
490,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
563,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
451,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
616,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
290,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
480,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
627,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
411,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
570,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
617,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
617,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
574,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
448,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
458,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
687,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
523,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
457,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
697,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
